Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
ModifyGraphWithDelegate, 39.274, 39.274, 91.614%, 91.614%, 8444, 1, ModifyGraphWithDelegate/0
AllocateTensors, 3.595, 3.595, 8.38601%, 100%, 48, 1, AllocateTensors/0

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
ModifyGraphWithDelegate, 39.274, 39.274, 91.614%, 91.614%, 8444, 1, ModifyGraphWithDelegate/0
AllocateTensors, 3.595, 3.595, 8.38601%, 100%, 48, 1, AllocateTensors/0

Number of nodes executed: 2
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
ModifyGraphWithDelegate, 1, 39.274, 91.614%, 91.614%, 8444, 1
AllocateTensors, 1, 3.595, 8.38601%, 100%, 48, 1

Timings (microseconds): count=1 curr=42869
Memory (bytes): count=0
2 nodes observed


Operator-wise Profiling Info for Regular Benchmark Runs:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 0.053, 0.0516, 0.00527474%, 0.00527474%, 0, 1, [convolution_130]:643
CONV_2D, 0.01, 0.0106, 0.00108357%, 0.00635831%, 0, 1, [Add_234;convolution_111;convolution_110;Const_2]:629
CONV_2D, 0.057, 0.0572, 0.00584719%, 0.0122055%, 0, 1, [onnx_tf_prefix_/box_net/act_14/Relu;convolution_129]:639
CONV_2D, 0.009, 0.0096, 0.000981347%, 0.0131868%, 0, 1, [onnx_tf_prefix_/class_net/act_14/Relu;convolution_109]:625
CONV_2D, 0.02, 0.0196, 0.00200358%, 0.0151904%, 0, 1, [onnx_tf_prefix_/box_net/act_13/Relu;convolution_128]:635
CONV_2D, 0.011, 0.0116, 0.00118579%, 0.0163762%, 0, 1, [onnx_tf_prefix_/class_net/act_13/Relu;convolution_108]:621
Transpose (ND, X32), 0.004, 0.0038, 0.00038845%, 0.0167647%, 0, 1, Delegate/Transpose (ND	 X32):7
CONV_2D, 0.129, 0.1176, 0.0120215%, 0.0287862%, 0, 1, [convolution_126]:673
CONV_2D, 0.055, 0.0534, 0.00545874%, 0.0342449%, 0, 1, [Add_230;convolution_111;convolution_106;Const_2]:659
CONV_2D, 0.037, 0.0386, 0.00394583%, 0.0381907%, 0, 1, [onnx_tf_prefix_/box_net/act_12/Relu;convolution_127]:631
CONV_2D, 0.051, 0.0524, 0.00535652%, 0.0435473%, 0, 1, [onnx_tf_prefix_/class_net/act_12/Relu;convolution_107]:617
CONV_2D, 0.138, 0.1382, 0.0141273%, 0.0576746%, 0, 1, [onnx_tf_prefix_/box_net/act_11/Relu;convolution_125]:669
CONV_2D, 0.037, 0.0352, 0.00359827%, 0.0612728%, 0, 1, [onnx_tf_prefix_/class_net/act_11/Relu;convolution_105]:655
CONV_2D, 0.166, 0.0954, 0.00975213%, 0.071025%, 0, 1, [convolution_902]:613
CONV_2D, 0.05, 0.0528, 0.00539741%, 0.0764224%, 0, 1, [onnx_tf_prefix_/box_net/act_10/Relu;convolution_124]:665
CONV_2D, 0.052, 0.0536, 0.00547919%, 0.0819016%, 0, 1, [onnx_tf_prefix_/class_net/act_10/Relu;convolution_104]:651
SUM, 0.023, 0.0266, 0.00271915%, 0.0846207%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.7/combine/ReduceSum_1]:609
CONV_2D, 0.36, 0.359, 0.0366983%, 0.121319%, 0, 1, [convolution_122]:703
CONV_2D, 0.134, 0.1332, 0.0136162%, 0.134935%, 0, 1, [Add_226;convolution_111;convolution_102;Const_2]:689
CONV_2D, 0.104, 0.0988, 0.0100997%, 0.145035%, 0, 1, [onnx_tf_prefix_/box_net/act_9/Relu;convolution_123]:661
CONV_2D, 0.109, 0.103, 0.010529%, 0.155564%, 0, 1, [onnx_tf_prefix_/class_net/act_9/Relu;convolution_103]:647
PADV2, 0.017, 0.0162, 0.00165602%, 0.15722%, 0, 1, [PadV2_18]:602
CONV_2D, 0.45, 0.4566, 0.0466753%, 0.203895%, 0, 1, [onnx_tf_prefix_/box_net/act_8/Relu;convolution_121]:699
CONV_2D, 0.112, 0.1404, 0.0143522%, 0.218247%, 0, 1, [onnx_tf_prefix_/class_net/act_8/Relu;convolution_101]:685
CONV_2D, 0.189, 0.2088, 0.0213443%, 0.239592%, 0, 1, [convolution_891]:600
CONV_2D, 0.118, 0.124, 0.0126757%, 0.252267%, 0, 1, [onnx_tf_prefix_/box_net/act_7/Relu;convolution_120]:695
CONV_2D, 0.128, 0.1322, 0.013514%, 0.265781%, 0, 1, [onnx_tf_prefix_/class_net/act_7/Relu;convolution_100]:681
SUM, 0.084, 0.0928, 0.00948635%, 0.275268%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.6/combine/ReduceSum_1]:596
CONV_2D, 1.228, 1.2658, 0.129395%, 0.404662%, 0, 1, [convolution_118]:733
CONV_2D, 0.337, 0.3342, 0.0341631%, 0.438826%, 0, 1, [Add_222;convolution_111;convolution_98;Const_2]:719
CONV_2D, 0.198, 0.2082, 0.021283%, 0.460108%, 0, 1, [onnx_tf_prefix_/box_net/act_6/Relu;convolution_119]:691
CONV_2D, 0.246, 0.2478, 0.025331%, 0.485439%, 0, 1, [onnx_tf_prefix_/class_net/act_6/Relu;convolution_99]:677
PADV2, 0.035, 0.0348, 0.00355738%, 0.488997%, 0, 1, [PadV2_17]:589
CONV_2D, 1.737, 1.741, 0.177971%, 0.666968%, 0, 1, [onnx_tf_prefix_/box_net/act_5/Relu;convolution_117]:729
CONV_2D, 0.281, 0.2804, 0.0286635%, 0.695632%, 0, 1, [onnx_tf_prefix_/class_net/act_5/Relu;convolution_97]:715
CONV_2D, 0.649, 0.6486, 0.0663022%, 0.761934%, 0, 1, [convolution_881]:587
CONV_2D, 0.367, 0.3674, 0.037557%, 0.799491%, 0, 1, [onnx_tf_prefix_/box_net/act_4/Relu;convolution_116]:725
CONV_2D, 0.412, 0.3922, 0.0400921%, 0.839583%, 0, 1, [onnx_tf_prefix_/class_net/act_4/Relu;convolution_96]:711
SUM, 0.32, 0.3196, 0.0326707%, 0.872254%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.5/combine/ReduceSum_1]:583
Transpose (ND, X32), 0.089, 0.0415333, 0.0127371%, 0.884991%, 0, 3, Delegate/Transpose (ND	 X32):13
Transpose (ND, X32), 0.027, 0.0121333, 0.00372094%, 0.888712%, 0, 3, Delegate/Transpose (ND	 X32):12
CONV_2D, 5.14, 5.2904, 0.540804%, 1.42952%, 0, 1, [convolution_1142]:763
CONV_2D, 1.146, 1.208, 0.123486%, 1.553%, 0, 1, [Add_218;convolution_111;convolution_94;Const_2]:749
CONV_2D, 0.911, 0.9964, 0.101856%, 1.65486%, 0, 1, [onnx_tf_prefix_/box_net/act_3/Relu;convolution_115]:721
CONV_2D, 1.225, 1.3266, 0.13561%, 1.79047%, 0, 1, [onnx_tf_prefix_/class_net/act_3/Relu;convolution_95]:707
PADV2, 0.077, 0.0782, 0.00799389%, 1.79846%, 0, 1, [PadV2_16]:576
CONV_2D, 7.842, 8.6324, 0.882435%, 2.6809%, 0, 1, [onnx_tf_prefix_/box_net/act_2/Relu;convolution_113]:759
CONV_2D, 1.003, 1.0394, 0.106251%, 2.78715%, 0, 1, [onnx_tf_prefix_/class_net/act_2/Relu;convolution_93]:745
CONV_2D, 2.907, 2.6632, 0.272242%, 3.05939%, 0, 1, [convolution_871]:574
CONV_2D, 1.441, 1.4798, 0.15127%, 3.21066%, 0, 1, [onnx_tf_prefix_/box_net/act_1/Relu;convolution_112]:755
CONV_2D, 1.259, 1.2346, 0.126205%, 3.33686%, 0, 1, [onnx_tf_prefix_/class_net/act_1/Relu;convolution_92]:741
SUM, 1.277, 1.2778, 0.130621%, 3.46749%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.4/combine/ReduceSum_1]:570
Transpose (ND, X32), 0.023, 0.0107, 0.00437517%, 3.47186%, 0, 4, Delegate/Transpose (ND	 X32):11
Constant Pad (ND, X32), 0.024, 0.01645, 0.00672631%, 3.47859%, 0, 4, Delegate/Constant Pad (ND	 X32):10
Transpose (ND, X32), 0.019, 0.0083, 0.00339382%, 3.48198%, 0, 4, Delegate/Transpose (ND	 X32):9
Transpose (ND, X32), 0.055, 0.0467333, 0.057327%, 3.53931%, 0, 12, Delegate/Transpose (ND	 X32):8
Constant Pad (ND, X32), 0.056, 0.10355, 0.127023%, 3.66633%, 0, 12, Delegate/Constant Pad (ND	 X32):7
CONV_2D, 3.589, 3.648, 0.372912%, 4.03924%, 0, 1, [onnx_tf_prefix_/box_net/act/Relu;convolution_111]:751
CONV_2D, 4.288, 4.3408, 0.443732%, 4.48298%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737
PADV2, 0.178, 0.1792, 0.0183185%, 4.50129%, 0, 1, [PadV2_15]:563
CONV_2D, 11.915, 11.857, 1.21207%, 5.71336%, 0, 1, [convolution_861]:561
SUM, 3.873, 3.8786, 0.396484%, 6.10984%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.3/combine/ReduceSum_1]:557
RESIZE_NEAREST_NEIGHBOR, 0.168, 0.1518, 0.0155175%, 6.12536%, 0, 1, [ResizeNearestNeighbor_15]:548
CONV_2D, 2.979, 2.6782, 0.273775%, 6.39914%, 0, 1, [convolution_851]:544
SUM, 1.273, 1.161, 0.118682%, 6.51782%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.2/combine/ReduceSum_1]:540
RESIZE_NEAREST_NEIGHBOR, 0.038, 0.0336, 0.00343471%, 6.52125%, 0, 1, [ResizeNearestNeighbor_14]:531
CONV_2D, 0.802, 0.6986, 0.0714134%, 6.59267%, 0, 1, [convolution_841]:527
SUM, 0.321, 0.2928, 0.0299311%, 6.6226%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.1/combine/ReduceSum_1]:523
RESIZE_NEAREST_NEIGHBOR, 0.01, 0.0092, 0.000940457%, 6.62354%, 0, 1, [ResizeNearestNeighbor_13]:514
CONV_2D, 0.227, 0.2056, 0.0210172%, 6.64456%, 0, 1, [convolution_831]:510
SUM, 0.079, 0.0734, 0.00750321%, 6.65206%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.0/combine/ReduceSum_1]:506
RESIZE_NEAREST_NEIGHBOR, 0.005, 0.0046, 0.000470229%, 6.65253%, 0, 1, [ResizeNearestNeighbor_12]:499
CONV_2D, 0.099, 0.1002, 0.0102428%, 6.66277%, 0, 1, [convolution_821]:495
SUM, 0.021, 0.0316, 0.00323027%, 6.666%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.7/combine/ReduceSum_1]:491
PADV2, 0.016, 0.0156, 0.00159469%, 6.6676%, 0, 1, [PadV2_14]:484
CONV_2D, 0.204, 0.2052, 0.0209763%, 6.68857%, 0, 1, [convolution_811]:482
SUM, 0.08, 0.0738, 0.0075441%, 6.69612%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.6/combine/ReduceSum_1]:478
PADV2, 0.03, 0.031, 0.00316893%, 6.69929%, 0, 1, [PadV2_13]:471
CONV_2D, 0.918, 0.7302, 0.0746437%, 6.77393%, 0, 1, [convolution_801]:469
SUM, 0.313, 0.2864, 0.0292768%, 6.80321%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.5/combine/ReduceSum_1]:465
PADV2, 0.064, 0.061, 0.00623564%, 6.80944%, 0, 1, [PadV2_12]:458
CONV_2D, 3.163, 2.814, 0.287657%, 7.0971%, 0, 1, [convolution_791]:456
SUM, 1.279, 1.1958, 0.122239%, 7.21934%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.4/combine/ReduceSum_1]:452
PADV2, 0.145, 0.1556, 0.015906%, 7.23524%, 0, 1, [PadV2_11]:445
CONV_2D, 11.211, 10.7264, 1.09649%, 8.33174%, 0, 1, [convolution_781]:443
SUM, 4.321, 3.983, 0.407157%, 8.73889%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.3/combine/ReduceSum_1]:439
RESIZE_NEAREST_NEIGHBOR, 0.169, 0.1692, 0.0172962%, 8.75619%, 0, 1, [ResizeNearestNeighbor_11]:430
CONV_2D, 2.551, 2.4118, 0.246543%, 9.00273%, 0, 1, [convolution_771]:426
SUM, 1.004, 0.9942, 0.101631%, 9.10436%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.2/combine/ReduceSum_1]:422
RESIZE_NEAREST_NEIGHBOR, 0.029, 0.0316, 0.00323027%, 9.10759%, 0, 1, [ResizeNearestNeighbor_10]:413
CONV_2D, 0.824, 0.6764, 0.069144%, 9.17674%, 0, 1, [convolution_761]:409
SUM, 0.246, 0.2774, 0.0283568%, 9.20509%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.1/combine/ReduceSum_1]:405
