Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
SUM, 0.043, 0.051, 0.0125216%, 0.637422%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.6/combine/ReduceSum_1]:596
CONV_2D, 0.274, 0.3382, 0.0830352%, 0.720457%, 0, 1, [convolution_118]:733
CONV_2D, 0.297, 0.3438, 0.0844101%, 0.804867%, 0, 1, [Add_222;convolution_94;convolution_98;Const_2]:719
CONV_2D, 0.267, 0.286, 0.070219%, 0.875086%, 0, 1, [onnx_tf_prefix_/box_net/act_6/Relu;convolution_119]:691
CONV_2D, 0.275, 0.2332, 0.0572555%, 0.932342%, 0, 1, [onnx_tf_prefix_/class_net/act_6/Relu;convolution_99]:677
PADV2, 0.018, 0.0228, 0.00559788%, 0.93794%, 0, 1, [PadV2_17]:589
CONV_2D, 0.476, 0.5636, 0.138376%, 1.07632%, 0, 1, [onnx_tf_prefix_/box_net/act_5/Relu;convolution_117]:729
CONV_2D, 0.972, 0.9602, 0.235749%, 1.31206%, 0, 1, [onnx_tf_prefix_/class_net/act_5/Relu;convolution_97]:715
CONV_2D, 0.363, 0.3852, 0.0945747%, 1.40664%, 0, 1, [convolution_881]:587
CONV_2D, 0.914, 1.134, 0.278421%, 1.68506%, 0, 1, [onnx_tf_prefix_/box_net/act_4/Relu;convolution_116]:725
CONV_2D, 0.449, 0.527, 0.12939%, 1.81445%, 0, 1, [onnx_tf_prefix_/class_net/act_4/Relu;convolution_96]:711
SUM, 0.152, 0.186, 0.0456669%, 1.86012%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.5/combine/ReduceSum_1]:583
Transpose (ND, X32), 0.083, 0.0364, 0.0268109%, 1.88693%, 0, 3, Delegate/Transpose (ND	 X32):13
Transpose (ND, X32), 0.016, 0.00733333, 0.00540146%, 1.89233%, 0, 3, Delegate/Transpose (ND	 X32):12
CONV_2D, 0.806, 0.8628, 0.211836%, 2.10416%, 0, 1, [convolution_1142]:763
CONV_2D, 1.249, 1.3468, 0.330668%, 2.43483%, 0, 1, [Add_218;convolution_94;Const_2]:749
CONV_2D, 0.889, 1.0936, 0.268502%, 2.70333%, 0, 1, [onnx_tf_prefix_/box_net/act_3/Relu;convolution_115]:721
CONV_2D, 0.712, 0.7748, 0.19023%, 2.89356%, 0, 1, [onnx_tf_prefix_/class_net/act_3/Relu;convolution_95]:707
PADV2, 0.04, 0.0466, 0.0114413%, 2.90501%, 0, 1, [PadV2_16]:576
CONV_2D, 2.16, 2.3004, 0.564797%, 3.4698%, 0, 1, [onnx_tf_prefix_/box_net/act_2/Relu;convolution_113]:759
CONV_2D, 2.951, 2.7466, 0.674348%, 4.14415%, 0, 1, [onnx_tf_prefix_/class_net/act_2/Relu;convolution_93]:745
CONV_2D, 2.2, 1.9154, 0.470271%, 4.61442%, 0, 1, [convolution_871]:574
Transpose (ND, X32), 0.064, 0.0201091, 0.0543093%, 4.66873%, 0, 11, Delegate/Transpose (ND	 X32):5
Constant Pad (ND, X32), 0.049, 0.0455636, 0.123055%, 4.79179%, 0, 11, Delegate/Constant Pad (ND	 X32):4
CONV_2D, 5.849, 5.5964, 1.37403%, 6.16582%, 0, 1, [onnx_tf_prefix_/box_net/act_1/Relu;convolution_112]:755
CONV_2D, 1.579, 1.6426, 0.403293%, 6.56911%, 0, 1, [onnx_tf_prefix_/class_net/act_1/Relu;convolution_92]:741
SUM, 0.594, 0.6744, 0.165579%, 6.73469%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.4/combine/ReduceSum_1]:570
Transpose (ND, X32), 0.091, 0.03535, 0.0347167%, 6.76941%, 0, 4, Delegate/Transpose (ND	 X32):11
Constant Pad (ND, X32), 0.086, 0.04095, 0.0402164%, 6.80963%, 0, 4, Delegate/Constant Pad (ND	 X32):10
Transpose (ND, X32), 0.114, 0.0441, 0.0433099%, 6.85294%, 0, 4, Delegate/Transpose (ND	 X32):9
Transpose (ND, X32), 0.052, 0.0259, 0.076308%, 6.92924%, 0, 12, Delegate/Transpose (ND	 X32):8
Constant Pad (ND, X32), 0.049, 0.0349167, 0.102873%, 7.03212%, 0, 12, Delegate/Constant Pad (ND	 X32):7
Transpose (ND, X32), 0.039, 0.0305385, 0.0974719%, 7.12959%, 0, 13, Delegate/Transpose (ND	 X32):6
CONV_2D, 6.257, 5.906, 1.45005%, 8.57964%, 0, 1, [onnx_tf_prefix_/box_net/act/Relu;convolution_111]:751
CONV_2D, 3.006, 3.6432, 0.894482%, 9.47412%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737
PADV2, 0.128, 0.1334, 0.0327525%, 9.50687%, 0, 1, [PadV2_15]:563
CONV_2D, 8.16, 8.5486, 2.09886%, 11.6057%, 0, 1, [convolution_861]:561
SUM, 2.236, 2.4352, 0.597893%, 12.2036%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.3/combine/ReduceSum_1]:557
RESIZE_NEAREST_NEIGHBOR, 0.088, 0.0892, 0.0219005%, 12.2255%, 0, 1, [ResizeNearestNeighbor_15]:548
CONV_2D, 1.773, 2.0624, 0.506363%, 12.7319%, 0, 1, [convolution_851]:544
SUM, 0.576, 0.613, 0.150504%, 12.8824%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.2/combine/ReduceSum_1]:540
RESIZE_NEAREST_NEIGHBOR, 0.02, 0.0218, 0.00535236%, 12.8877%, 0, 1, [ResizeNearestNeighbor_14]:531
CONV_2D, 0.483, 0.4588, 0.112645%, 13.0004%, 0, 1, [convolution_841]:527
SUM, 0.145, 0.1608, 0.0394798%, 13.0399%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.1/combine/ReduceSum_1]:523
RESIZE_NEAREST_NEIGHBOR, 0.006, 0.0062, 0.00152223%, 13.0414%, 0, 1, [ResizeNearestNeighbor_13]:514
CONV_2D, 0.15, 0.1536, 0.037712%, 13.0791%, 0, 1, [convolution_831]:510
SUM, 0.041, 0.044, 0.0108029%, 13.0899%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.0/combine/ReduceSum_1]:506
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0036, 0.000883876%, 13.0908%, 0, 1, [ResizeNearestNeighbor_12]:499
CONV_2D, 0.087, 0.0878, 0.0215568%, 13.1123%, 0, 1, [convolution_821]:495
SUM, 0.011, 0.0118, 0.00289715%, 13.1152%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.7/combine/ReduceSum_1]:491
PADV2, 0.015, 0.012, 0.00294625%, 13.1182%, 0, 1, [PadV2_14]:484
CONV_2D, 0.16, 0.1628, 0.0399708%, 13.1582%, 0, 1, [convolution_812]:482
SUM, 0.045, 0.0462, 0.0113431%, 13.1695%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.6/combine/ReduceSum_1]:478
PADV2, 0.024, 0.0216, 0.00530326%, 13.1748%, 0, 1, [PadV2_13]:471
CONV_2D, 0.538, 0.5246, 0.1288%, 13.3036%, 0, 1, [convolution_801]:469
SUM, 0.179, 0.1872, 0.0459615%, 13.3496%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.5/combine/ReduceSum_1]:465
PADV2, 0.041, 0.0402, 0.00986995%, 13.3594%, 0, 1, [PadV2_12]:458
CONV_2D, 2.158, 2.1566, 0.529491%, 13.8889%, 0, 1, [convolution_791]:456
SUM, 0.591, 0.6968, 0.171079%, 14.06%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.4/combine/ReduceSum_1]:452
PADV2, 0.114, 0.1472, 0.0361407%, 14.0962%, 0, 1, [PadV2_11]:445
CONV_2D, 8.224, 8.1846, 2.00949%, 16.1056%, 0, 1, [convolution_781]:443
SUM, 2.321, 2.5206, 0.61886%, 16.7245%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.3/combine/ReduceSum_1]:439
RESIZE_NEAREST_NEIGHBOR, 0.094, 0.1208, 0.0296589%, 16.7542%, 0, 1, [ResizeNearestNeighbor_11]:430
CONV_2D, 2.002, 2.108, 0.517558%, 17.2717%, 0, 1, [convolution_771]:426
SUM, 0.606, 0.6286, 0.154335%, 17.4261%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.2/combine/ReduceSum_1]:422
pad 0, 0.262, 0.2736, 0.0671746%, 17.4932%, 0, 1, Delegate/pad 0:0
transpose 1, 0.212, 0.2168, 0.053229%, 17.5465%, 0, 1, Delegate/transpose 1:1
convolution_2d 2 -> relu 3, 5.55, 5.552, 1.36313%, 18.9096%, 0, 1, Delegate/convolution_2d 2 -> relu 3:2
transpose 4, 7.104, 6.9896, 1.71609%, 20.6257%, 0, 1, Delegate/transpose 4:3
pad 5, 1.185, 1.1876, 0.291581%, 20.9173%, 0, 1, Delegate/pad 5:4
transpose 6, 1.347, 1.3522, 0.331994%, 21.2493%, 0, 1, Delegate/transpose 6:5
pooling_2d 7, 0.859, 0.8616, 0.211541%, 21.4608%, 0, 1, Delegate/pooling_2d 7:6
convolution_2d 8, 1.221, 1.2216, 0.299929%, 21.7607%, 0, 1, Delegate/convolution_2d 8:7
convolution_2d 9 -> relu 10, 0.115, 0.1152, 0.028284%, 21.789%, 0, 1, Delegate/convolution_2d 9 -> relu 10:8
transpose 11, 0.151, 0.152, 0.0373192%, 21.8263%, 0, 1, Delegate/transpose 11:9
pad 12, 0.088, 0.0878, 0.0215568%, 21.8479%, 0, 1, Delegate/pad 12:10
transpose 13, 0.066, 0.0666, 0.0163517%, 21.8642%, 0, 1, Delegate/transpose 13:11
convolution_2d 14 -> relu 15, 0.869, 0.8692, 0.213407%, 22.0776%, 0, 1, Delegate/convolution_2d 14 -> relu 15:12
convolution_2d 16 -> add 17 -> relu 18, 1.291, 1.2916, 0.317115%, 22.3948%, 0, 1, Delegate/convolution_2d 16 -> add 17 -> relu 18:13
convolution_2d 19 -> relu 20, 1.494, 1.4682, 0.360474%, 22.7552%, 0, 1, Delegate/convolution_2d 19 -> relu 20:14
transpose 21, 0.576, 0.5962, 0.14638%, 22.9016%, 0, 1, Delegate/transpose 21:15
pad 22, 0.303, 0.3052, 0.074933%, 22.9766%, 0, 1, Delegate/pad 22:16
transpose 23, 0.252, 0.2576, 0.0632462%, 23.0398%, 0, 1, Delegate/transpose 23:17
convolution_2d 24 -> relu 25, 2.457, 2.4738, 0.60737%, 23.6472%, 0, 1, Delegate/convolution_2d 24 -> relu 25:18
convolution_2d 26 -> add 27 -> relu 28, 1.044, 1.0904, 0.267716%, 23.9149%, 0, 1, Delegate/convolution_2d 26 -> add 27 -> relu 28:19
convolution_2d 29 -> relu 30, 1.065, 1.2008, 0.294822%, 24.2097%, 0, 1, Delegate/convolution_2d 29 -> relu 30:20
transpose 31, 0.281, 0.2932, 0.0719868%, 24.2817%, 0, 1, Delegate/transpose 31:21
pad 32, 0.145, 0.1454, 0.0356988%, 24.3174%, 0, 1, Delegate/pad 32:22
transpose 33, 0.125, 0.127, 0.0311812%, 24.3486%, 0, 1, Delegate/transpose 33:23
convolution_2d 34 -> relu 35, 1.267, 1.2738, 0.312745%, 24.6613%, 0, 1, Delegate/convolution_2d 34 -> relu 35:24
convolution_2d 36 -> add 37 -> relu 38, 0.881, 0.9668, 0.23737%, 24.8987%, 0, 1, Delegate/convolution_2d 36 -> add 37 -> relu 38:25
convolution_2d 39 -> relu 40, 1.136, 1.2682, 0.31137%, 25.2101%, 0, 1, Delegate/convolution_2d 39 -> relu 40:26
transpose 41, 0.306, 0.3054, 0.0749821%, 25.285%, 0, 1, Delegate/transpose 41:27
pad 42, 0.216, 0.2224, 0.0546039%, 25.3396%, 0, 1, Delegate/pad 42:28
transpose 43, 0.177, 0.1778, 0.0436536%, 25.3833%, 0, 1, Delegate/transpose 43:29
convolution_2d 44 -> relu 45, 1.355, 1.3498, 0.331404%, 25.7147%, 0, 1, Delegate/convolution_2d 44 -> relu 45:30
convolution_2d 46, 1.136, 1.1378, 0.279354%, 25.9941%, 0, 1, Delegate/convolution_2d 46:31
convolution_2d 47 -> add 48 -> relu 49, 2.551, 2.5596, 0.628436%, 26.6225%, 0, 1, Delegate/convolution_2d 47 -> add 48 -> relu 49:32
convolution_2d 50 -> relu 51, 1.005, 1.0058, 0.246945%, 26.8694%, 0, 1, Delegate/convolution_2d 50 -> relu 51:33
transpose 52, 0.156, 0.1568, 0.0384977%, 26.9079%, 0, 1, Delegate/transpose 52:34
pad 53, 0.098, 0.0998, 0.024503%, 26.9324%, 0, 1, Delegate/pad 53:35
transpose 54, 0.084, 0.0848, 0.0208202%, 26.9533%, 0, 1, Delegate/transpose 54:36
convolution_2d 55 -> relu 56, 2.129, 2.1304, 0.523058%, 27.4763%, 0, 1, Delegate/convolution_2d 55 -> relu 56:37
convolution_2d 57 -> add 58 -> relu 59, 1.112, 1.1126, 0.273167%, 27.7495%, 0, 1, Delegate/convolution_2d 57 -> add 58 -> relu 59:38
convolution_2d 60 -> relu 61, 0.502, 0.5084, 0.124823%, 27.8743%, 0, 1, Delegate/convolution_2d 60 -> relu 61:39
transpose 62, 0.076, 0.0756, 0.0185614%, 27.8929%, 0, 1, Delegate/transpose 62:40
pad 63, 0.054, 0.0556, 0.013651%, 27.9065%, 0, 1, Delegate/pad 63:41
transpose 64, 0.047, 0.047, 0.0115395%, 27.9181%, 0, 1, Delegate/transpose 64:42
convolution_2d 65 -> relu 66, 0.726, 0.7302, 0.179279%, 28.0973%, 0, 1, Delegate/convolution_2d 65 -> relu 66:43
convolution_2d 67 -> add 68 -> relu 69, 0.623, 0.6318, 0.15512%, 28.2525%, 0, 1, Delegate/convolution_2d 67 -> add 68 -> relu 69:44
convolution_2d 70 -> relu 71, 1.475, 1.4824, 0.36396%, 28.6164%, 0, 1, Delegate/convolution_2d 70 -> relu 71:45
transpose 72, 0.118, 0.1204, 0.0295607%, 28.646%, 0, 1, Delegate/transpose 72:46
pad 73, 0.141, 0.1424, 0.0349622%, 28.6809%, 0, 1, Delegate/pad 73:47
transpose 74, 0.122, 0.1206, 0.0296098%, 28.7105%, 0, 1, Delegate/transpose 74:48
convolution_2d 75 -> relu 76, 1.197, 1.2204, 0.299634%, 29.0102%, 0, 1, Delegate/convolution_2d 75 -> relu 76:49
convolution_2d 77 -> add 78 -> relu 79, 0.56, 0.5654, 0.138818%, 29.149%, 0, 1, Delegate/convolution_2d 77 -> add 78 -> relu 79:50
convolution_2d 80, 1.005, 1.0048, 0.2467%, 29.3957%, 0, 1, Delegate/convolution_2d 80:51
transpose 81 -> div 82, 0.156, 0.1566, 0.0384486%, 29.4341%, 0, 1, Delegate/transpose 81 -> div 82:52
convolution_2d 83 -> relu 84, 2.422, 2.4228, 0.594848%, 30.029%, 0, 1, Delegate/convolution_2d 83 -> relu 84:53
transpose 85, 0.24, 0.2432, 0.0597107%, 30.0887%, 0, 1, Delegate/transpose 85:54
pad 86, 0.297, 0.2998, 0.0736072%, 30.1623%, 0, 1, Delegate/pad 86:55
transpose 87, 0.251, 0.2528, 0.0620677%, 30.2244%, 0, 1, Delegate/transpose 87:56
convolution_2d 88 -> relu 89, 2.697, 2.7526, 0.675821%, 30.9002%, 0, 1, Delegate/convolution_2d 88 -> relu 89:57
convolution_2d 90, 0.689, 0.6902, 0.169459%, 31.0697%, 0, 1, Delegate/convolution_2d 90:58
convolution_2d 91 -> add 92 -> relu 93, 2.533, 2.5362, 0.622691%, 31.6924%, 0, 1, Delegate/convolution_2d 91 -> add 92 -> relu 93:59
convolution_2d 94 -> relu 95, 0.61, 0.6064, 0.148884%, 31.8412%, 0, 1, Delegate/convolution_2d 94 -> relu 95:60
transpose 96, 0.041, 0.04, 0.00982084%, 31.8511%, 0, 1, Delegate/transpose 96:61
pad 97, 0.03, 0.0296, 0.00726742%, 31.8583%, 0, 1, Delegate/pad 97:62
transpose 98, 0.028, 0.0272, 0.00667817%, 31.865%, 0, 1, Delegate/transpose 98:63
convolution_2d 99 -> relu 100, 0.766, 0.7642, 0.187627%, 32.0526%, 0, 1, Delegate/convolution_2d 99 -> relu 100:64
convolution_2d 101 -> add 102 -> relu 103, 0.868, 0.8766, 0.215224%, 32.2679%, 0, 1, Delegate/convolution_2d 101 -> add 102 -> relu 103:65
convolution_2d 104 -> relu 105, 1.624, 1.6182, 0.397302%, 32.6652%, 0, 1, Delegate/convolution_2d 104 -> relu 105:66
transpose 106, 0.061, 0.0612, 0.0150259%, 32.6802%, 0, 1, Delegate/transpose 106:67
pad 107, 0.075, 0.075, 0.0184141%, 32.6986%, 0, 1, Delegate/pad 107:68
transpose 108, 0.067, 0.0668, 0.0164008%, 32.715%, 0, 1, Delegate/transpose 108:69
convolution_2d 109 -> relu 110, 1.389, 1.3894, 0.341127%, 33.0561%, 0, 1, Delegate/convolution_2d 109 -> relu 110:70
convolution_2d 111 -> add 112 -> relu 113, 0.435, 0.4328, 0.106262%, 33.1624%, 0, 1, Delegate/convolution_2d 111 -> add 112 -> relu 113:71
convolution_2d 114 -> relu 115, 1.051, 1.0534, 0.258632%, 33.421%, 0, 1, Delegate/convolution_2d 114 -> relu 115:72
transpose 116, 0.047, 0.046, 0.011294%, 33.4323%, 0, 1, Delegate/transpose 116:73
pad 117, 0.057, 0.0572, 0.0140438%, 33.4464%, 0, 1, Delegate/pad 117:74
transpose 118, 0.049, 0.049, 0.0120305%, 33.4584%, 0, 1, Delegate/transpose 118:75
winograd_4x4_to_36 119, 0.064, 0.0644, 0.0158116%, 33.4742%, 0, 1, Delegate/winograd_4x4_to_36 119:76
convolution_winograd_4x4_6x6 119, 0.524, 0.5228, 0.128358%, 33.6026%, 0, 1, Delegate/convolution_winograd_4x4_6x6 119:77
winograd_36_to_4x4 119 -> relu 120, 0.067, 0.068, 0.0166954%, 33.6193%, 0, 1, Delegate/winograd_36_to_4x4 119 -> relu 120:78
convolution_2d 121 -> add 122 -> relu 123, 0.902, 0.9012, 0.221264%, 33.8405%, 0, 1, Delegate/convolution_2d 121 -> add 122 -> relu 123:79
convolution_2d 124 -> relu 125, 1.051, 1.052, 0.258288%, 34.0988%, 0, 1, Delegate/convolution_2d 124 -> relu 125:80
transpose 126, 0.041, 0.041, 0.0100664%, 34.1089%, 0, 1, Delegate/transpose 126:81
pad 127, 0.055, 0.0548, 0.0134546%, 34.1223%, 0, 1, Delegate/pad 127:82
transpose 128, 0.046, 0.0456, 0.0111958%, 34.1335%, 0, 1, Delegate/transpose 128:83
winograd_4x4_to_36 129, 0.057, 0.0568, 0.0139456%, 34.1475%, 0, 1, Delegate/winograd_4x4_to_36 129:84
convolution_winograd_4x4_6x6 129, 0.582, 0.586, 0.143875%, 34.2913%, 0, 1, Delegate/convolution_winograd_4x4_6x6 129:85
winograd_36_to_4x4 129 -> relu 130, 0.087, 0.0876, 0.0215076%, 34.3128%, 0, 1, Delegate/winograd_36_to_4x4 129 -> relu 130:86
convolution_2d 131 -> add 132 -> relu 133, 1.104, 1.104, 0.271055%, 34.5839%, 0, 1, Delegate/convolution_2d 131 -> add 132 -> relu 133:87
convolution_2d 134 -> relu 135, 1.619, 1.62, 0.397744%, 34.9816%, 0, 1, Delegate/convolution_2d 134 -> relu 135:88
transpose 136, 0.142, 0.143, 0.0351095%, 35.0168%, 0, 1, Delegate/transpose 136:89
pad 137, 0.083, 0.0836, 0.0205256%, 35.0373%, 0, 1, Delegate/pad 137:90
transpose 138, 0.072, 0.0716, 0.0175793%, 35.0549%, 0, 1, Delegate/transpose 138:91
convolution_2d 139 -> relu 140, 1.655, 1.6466, 0.404275%, 35.4591%, 0, 1, Delegate/convolution_2d 139 -> relu 140:92
convolution_2d 141 -> add 142 -> relu 143, 0.497, 0.497, 0.122024%, 35.5812%, 0, 1, Delegate/convolution_2d 141 -> add 142 -> relu 143:93
convolution_2d 144 -> relu 145, 0.535, 0.5302, 0.130175%, 35.7113%, 0, 1, Delegate/convolution_2d 144 -> relu 145:94
transpose 146, 0.023, 0.0226, 0.00554878%, 35.7169%, 0, 1, Delegate/transpose 146:95
pad 147, 0.029, 0.0284, 0.0069728%, 35.7239%, 0, 1, Delegate/pad 147:96
transpose 148, 0.026, 0.0254, 0.00623624%, 35.7301%, 0, 1, Delegate/transpose 148:97
convolution_2d 149 -> relu 150, 0.438, 0.4352, 0.106851%, 35.8369%, 0, 1, Delegate/convolution_2d 149 -> relu 150:98
convolution_2d 151, 1.135, 1.133, 0.278175%, 36.1151%, 0, 1, Delegate/convolution_2d 151:99
convolution_2d 152 -> add 153 -> relu 154, 3.075, 3.0728, 0.754437%, 36.8696%, 0, 1, Delegate/convolution_2d 152 -> add 153 -> relu 154:100
convolution_2d 155 -> relu 156, 0.889, 0.884, 0.217041%, 37.0866%, 0, 1, Delegate/convolution_2d 155 -> relu 156:101
transpose 157, 0.015, 0.0154, 0.00378102%, 37.0904%, 0, 1, Delegate/transpose 157:102
pad 158, 0.019, 0.0188, 0.0046158%, 37.095%, 0, 1, Delegate/pad 158:103
transpose 159, 0.02, 0.0186, 0.00456669%, 37.0996%, 0, 1, Delegate/transpose 159:104
convolution_2d 160 -> relu 161, 1.006, 1.0176, 0.249842%, 37.3494%, 0, 1, Delegate/convolution_2d 160 -> relu 161:105
convolution_2d 162 -> add 163 -> relu 164, 0.892, 0.8924, 0.219103%, 37.5685%, 0, 1, Delegate/convolution_2d 162 -> add 163 -> relu 164:106
convolution_2d 165 -> relu 166, 1.351, 1.361, 0.334154%, 37.9027%, 0, 1, Delegate/convolution_2d 165 -> relu 166:107
transpose 167, 0.029, 0.028, 0.00687459%, 37.9095%, 0, 1, Delegate/transpose 167:108
pad 168, 0.034, 0.034, 0.00834772%, 37.9179%, 0, 1, Delegate/pad 168:109
transpose 169, 0.033, 0.0326, 0.00800399%, 37.9259%, 0, 1, Delegate/transpose 169:110
convolution_2d 170 -> relu 171, 1.202, 1.2158, 0.298505%, 38.2244%, 0, 1, Delegate/convolution_2d 170 -> relu 171:111
convolution_2d 172 -> add 173 -> relu 174, 0.293, 0.2932, 0.0719868%, 38.2964%, 0, 1, Delegate/convolution_2d 172 -> add 173 -> relu 174:112
convolution_2d 175, 0.567, 0.6314, 0.155022%, 38.4514%, 0, 1, Delegate/convolution_2d 175:113
transpose 176, 0.012, 0.012, 0.00294625%, 38.4543%, 0, 1, Delegate/transpose 176:114
pad 177, 0.013, 0.014, 0.0034373%, 38.4578%, 0, 1, Delegate/pad 177:115
transpose 178, 0.011, 0.0112, 0.00274984%, 38.4605%, 0, 1, Delegate/transpose 178:116
pooling_2d 179, 0.008, 0.0086, 0.00211148%, 38.4626%, 0, 1, Delegate/pooling_2d 179:117
transpose 180, 0.007, 0.0076, 0.00186596%, 38.4645%, 0, 1, Delegate/transpose 180:118
pad 181, 0.008, 0.008, 0.00196417%, 38.4665%, 0, 1, Delegate/pad 181:119
