Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 0.079, 0.081, 0.00940557%, 0.0313287%, 0, 1, [Add_230;convolution_94;convolution_106;Const_1]:659
CONV_2D, 0.019, 0.0176, 0.00204368%, 0.0333723%, 0, 1, [onnx_tf_prefix_/box_net/act_12/Relu;convolution_127]:631
CONV_2D, 0.051, 0.077, 0.00894109%, 0.0423134%, 0, 1, [onnx_tf_prefix_/class_net/act_12/Relu;convolution_107]:617
CONV_2D, 0.225, 0.0676, 0.00784958%, 0.050163%, 0, 1, [convolution_126]:673
CONV_2D, 0.144, 0.1418, 0.0164655%, 0.0666286%, 0, 1, [onnx_tf_prefix_/class_net/act_11/Relu;convolution_105]:655
CONV_2D, 0.069, 0.0716, 0.00831406%, 0.0749426%, 0, 1, [convolution_902]:613
CONV_2D, 0.049, 0.039, 0.00452861%, 0.0794712%, 0, 1, [onnx_tf_prefix_/box_net/act_11/Relu;convolution_125]:669
CONV_2D, 0.146, 0.11, 0.012773%, 0.0922442%, 0, 1, [onnx_tf_prefix_/class_net/act_10/Relu;convolution_104]:651
SUM, 0.017, 0.018, 0.00209013%, 0.0943343%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.7/combine/ReduceSum_1]:609
CONV_2D, 0.16, 0.1612, 0.0187182%, 0.113053%, 0, 1, [Add_226;convolution_94;convolution_102;Const_1]:689
CONV_2D, 0.041, 0.041, 0.00476084%, 0.117813%, 0, 1, [onnx_tf_prefix_/box_net/act_9/Relu;convolution_123]:661
CONV_2D, 0.106, 0.1094, 0.0127033%, 0.130517%, 0, 1, [onnx_tf_prefix_/class_net/act_9/Relu;convolution_103]:647
PADV2, 0.014, 0.0138, 0.00160243%, 0.132119%, 0, 1, [PadV2_18]:602
CONV_2D, 0.131, 0.1434, 0.0166513%, 0.148771%, 0, 1, [convolution_122]:703
CONV_2D, 0.498, 0.5156, 0.0598705%, 0.208641%, 0, 1, [onnx_tf_prefix_/class_net/act_8/Relu;convolution_101]:685
CONV_2D, 0.166, 0.1904, 0.0221089%, 0.23075%, 0, 1, [convolution_891]:600
CONV_2D, 0.087, 0.0896, 0.0104042%, 0.241154%, 0, 1, [onnx_tf_prefix_/box_net/act_8/Relu;convolution_121]:699
CONV_2D, 0.275, 0.272, 0.0315841%, 0.272738%, 0, 1, [onnx_tf_prefix_/class_net/act_7/Relu;convolution_100]:681
SUM, 0.066, 0.0664, 0.00771024%, 0.280448%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.6/combine/ReduceSum_1]:596
CONV_2D, 0.627, 0.6446, 0.0748497%, 0.355298%, 0, 1, [Add_222;convolution_94;convolution_98;Const_1]:719
CONV_2D, 0.231, 0.255, 0.0296101%, 0.384908%, 0, 1, [onnx_tf_prefix_/box_net/act_6/Relu;convolution_119]:691
CONV_2D, 0.386, 0.3578, 0.0415471%, 0.426455%, 0, 1, [onnx_tf_prefix_/class_net/act_6/Relu;convolution_99]:677
PADV2, 0.028, 0.0292, 0.00339065%, 0.429846%, 0, 1, [PadV2_17]:589
CONV_2D, 0.313, 0.3118, 0.0362056%, 0.466052%, 0, 1, [convolution_118]:733
CONV_2D, 1.884, 1.9034, 0.221019%, 0.687071%, 0, 1, [onnx_tf_prefix_/class_net/act_5/Relu;convolution_97]:715
CONV_2D, 0.572, 0.5712, 0.0663267%, 0.753397%, 0, 1, [convolution_881]:587
CONV_2D, 0.221, 0.21, 0.0243848%, 0.777782%, 0, 1, [onnx_tf_prefix_/box_net/act_5/Relu;convolution_117]:729
CONV_2D, 1.109, 1.1244, 0.130563%, 0.908345%, 0, 1, [onnx_tf_prefix_/class_net/act_4/Relu;convolution_96]:711
SUM, 0.257, 0.2704, 0.0313983%, 0.939744%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.5/combine/ReduceSum_1]:583
Transpose (ND, X32), 0.015, 0.0074, 0.00257782%, 0.942322%, 0, 3, Delegate/Transpose (ND	 X32):16
CONV_2D, 2.631, 2.6958, 0.313031%, 1.25535%, 0, 1, [Add_218;convolution_94;Const_1]:749
CONV_2D, 0.595, 0.8128, 0.0943808%, 1.34973%, 0, 1, [onnx_tf_prefix_/box_net/act_3/Relu;convolution_115]:721
CONV_2D, 1.408, 1.357, 0.157572%, 1.50731%, 0, 1, [onnx_tf_prefix_/class_net/act_3/Relu;convolution_95]:707
PADV2, 0.066, 0.066, 0.00766379%, 1.51497%, 0, 1, [PadV2_16]:576
CONV_2D, 1.15, 1.17, 0.135858%, 1.65083%, 0, 1, [convolution_1142]:763
CONV_2D, 8.866, 8.9788, 1.0426%, 2.69343%, 0, 1, [onnx_tf_prefix_/class_net/act_2/Relu;convolution_93]:745
CONV_2D, 2.578, 2.6978, 0.313263%, 3.00669%, 0, 1, [convolution_871]:574
CONV_2D, 0.75, 0.8272, 0.0960529%, 3.10275%, 0, 1, [onnx_tf_prefix_/box_net/act_2/Relu;convolution_113]:759
CONV_2D, 4.356, 4.9754, 0.577734%, 3.68048%, 0, 1, [onnx_tf_prefix_/class_net/act_1/Relu;convolution_92]:741
SUM, 1.014, 1.0102, 0.117303%, 3.79778%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.4/combine/ReduceSum_1]:570
Transpose (ND, X32), 0.036, 0.013, 0.00603814%, 3.80382%, 0, 4, Delegate/Transpose (ND	 X32):15
Constant Pad (ND, X32), 0.026, 0.013, 0.00603814%, 3.80986%, 0, 4, Delegate/Constant Pad (ND	 X32):14
Transpose (ND, X32), 0.018, 0.0071, 0.00329775%, 3.81316%, 0, 4, Delegate/Transpose (ND	 X32):13
Convolution (NHWC, F32) IGEMM, 0.176, 0.06045, 0.0280774%, 3.84123%, 0, 4, Delegate/Convolution (NHWC	 F32) IGEMM:12
Transpose (ND, X32), 0.011, 0.0047, 0.00218302%, 3.84342%, 0, 4, Delegate/Transpose (ND	 X32):11
Constant Pad (ND, X32), 0.014, 0.0067, 0.00311197%, 3.84653%, 0, 4, Delegate/Constant Pad (ND	 X32):10
Transpose (ND, X32), 0.013, 0.00476, 0.00276361%, 3.84929%, 0, 5, Delegate/Transpose (ND	 X32):9
Transpose (ND, X32), 0.082, 0.0196, 0.0182073%, 3.8675%, 0, 8, Delegate/Transpose (ND	 X32):8
Constant Pad (ND, X32), 0.059, 0.021525, 0.0199955%, 3.88749%, 0, 8, Delegate/Constant Pad (ND	 X32):7
CONV_2D, 2.93, 2.8692, 0.333166%, 4.22066%, 0, 1, [onnx_tf_prefix_/box_net/act/Relu;convolution_111]:751
CONV_2D, 6.356, 5.815, 0.675227%, 4.89589%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737
PADV2, 0.161, 0.1582, 0.0183699%, 4.91426%, 0, 1, [PadV2_15]:563
CONV_2D, 12.07, 11.871, 1.37844%, 6.2927%, 0, 1, [convolution_861]:561
SUM, 3.34, 3.3594, 0.390087%, 6.68278%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.3/combine/ReduceSum_1]:557
RESIZE_NEAREST_NEIGHBOR, 0.155, 0.1626, 0.0188808%, 6.70166%, 0, 1, [ResizeNearestNeighbor_15]:548
CONV_2D, 2.784, 2.7802, 0.322832%, 7.02449%, 0, 1, [convolution_851]:544
SUM, 0.96, 0.8584, 0.0996758%, 7.12417%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.2/combine/ReduceSum_1]:540
RESIZE_NEAREST_NEIGHBOR, 0.027, 0.026, 0.00301907%, 7.12719%, 0, 1, [ResizeNearestNeighbor_14]:531
CONV_2D, 0.919, 0.6902, 0.0801447%, 7.20733%, 0, 1, [convolution_841]:527
SUM, 0.209, 0.2022, 0.0234791%, 7.23081%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.1/combine/ReduceSum_1]:523
RESIZE_NEAREST_NEIGHBOR, 0.022, 0.0108, 0.00125408%, 7.23207%, 0, 1, [ResizeNearestNeighbor_13]:514
CONV_2D, 0.178, 0.1812, 0.0210406%, 7.25311%, 0, 1, [convolution_831]:510
SUM, 0.053, 0.0518, 0.00601492%, 7.25912%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.0/combine/ReduceSum_1]:506
RESIZE_NEAREST_NEIGHBOR, 0.005, 0.0044, 0.00051092%, 7.25963%, 0, 1, [ResizeNearestNeighbor_12]:499
CONV_2D, 0.093, 0.1504, 0.0174642%, 7.2771%, 0, 1, [convolution_821]:495
SUM, 0.014, 0.0138, 0.00160243%, 7.2787%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.7/combine/ReduceSum_1]:491
PADV2, 0.012, 0.0132, 0.00153276%, 7.28023%, 0, 1, [PadV2_14]:484
CONV_2D, 0.836, 0.4188, 0.0486303%, 7.32886%, 0, 1, [convolution_812]:482
SUM, 0.057, 0.0576, 0.0066884%, 7.33555%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.6/combine/ReduceSum_1]:478
PADV2, 0.022, 0.0232, 0.00269394%, 7.33825%, 0, 1, [PadV2_13]:471
CONV_2D, 0.895, 0.7216, 0.0837908%, 7.42204%, 0, 1, [convolution_801]:469
SUM, 0.224, 0.2298, 0.0266839%, 7.44872%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.5/combine/ReduceSum_1]:465
PADV2, 0.046, 0.0522, 0.00606136%, 7.45478%, 0, 1, [PadV2_12]:458
CONV_2D, 3.512, 2.9428, 0.341712%, 7.79649%, 0, 1, [convolution_791]:456
SUM, 1.014, 1.0224, 0.118719%, 7.91521%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.4/combine/ReduceSum_1]:452
PADV2, 0.153, 0.1556, 0.018068%, 7.93328%, 0, 1, [PadV2_11]:445
CONV_2D, 11.902, 12.2862, 1.42665%, 9.35993%, 0, 1, [convolution_781]:443
SUM, 3.357, 3.3416, 0.38802%, 9.74795%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.3/combine/ReduceSum_1]:439
RESIZE_NEAREST_NEIGHBOR, 0.181, 0.1646, 0.019113%, 9.76707%, 0, 1, [ResizeNearestNeighbor_11]:430
CONV_2D, 2.592, 2.4172, 0.280681%, 10.0477%, 0, 1, [convolution_771]:426
SUM, 0.958, 0.9074, 0.105366%, 10.1531%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.2/combine/ReduceSum_1]:422
RESIZE_NEAREST_NEIGHBOR, 0.026, 0.0284, 0.00329775%, 10.1564%, 0, 1, [ResizeNearestNeighbor_10]:413
CONV_2D, 0.515, 0.5566, 0.0646313%, 10.221%, 0, 1, [convolution_761]:409
SUM, 0.234, 0.2284, 0.0265214%, 10.2476%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.1/combine/ReduceSum_1]:405
RESIZE_NEAREST_NEIGHBOR, 0.01, 0.0086, 0.000998616%, 10.2486%, 0, 1, [ResizeNearestNeighbor_9]:396
CONV_2D, 0.174, 0.1612, 0.0187182%, 10.2673%, 0, 1, [convolution_751]:392
SUM, 0.053, 0.0608, 0.00705998%, 10.2743%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.0/combine/ReduceSum_1]:388
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0044, 0.00051092%, 10.2748%, 0, 1, [ResizeNearestNeighbor_8]:381
CONV_2D, 0.096, 0.081, 0.00940557%, 10.2843%, 0, 1, [convolution_741]:377
SUM, 0.014, 0.0166, 0.00192756%, 10.2862%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.7/combine/ReduceSum_1]:373
PADV2, 0.011, 0.0124, 0.00143986%, 10.2876%, 0, 1, [PadV2_10]:366
CONV_2D, 0.161, 0.2278, 0.0264517%, 10.3141%, 0, 1, [convolution_731]:364
SUM, 0.056, 0.0616, 0.00715287%, 10.3212%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.6/combine/ReduceSum_1]:360
PADV2, 0.021, 0.024, 0.00278683%, 10.324%, 0, 1, [PadV2_9]:353
CONV_2D, 0.679, 0.6368, 0.073944%, 10.398%, 0, 1, [convolution_721]:351
SUM, 0.223, 0.2462, 0.0285883%, 10.4265%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.5/combine/ReduceSum_1]:347
PADV2, 0.046, 0.051, 0.00592202%, 10.4325%, 0, 1, [PadV2_8]:340
CONV_2D, 2.451, 2.2824, 0.265028%, 10.6975%, 0, 1, [convolution_711]:338
SUM, 0.883, 0.9452, 0.109755%, 10.8073%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.4/combine/ReduceSum_1]:334
Constant Pad (ND, X32), 0.41, 0.37, 0.0429637%, 10.8502%, 0, 1, Delegate/Constant Pad (ND	 X32):0
Transpose (ND, X32), 0.322, 0.1901, 0.0441481%, 10.8944%, 0, 2, Delegate/Transpose (ND	 X32):1
CONV_2D, 27.344, 28.3248, 3.28902%, 14.1834%, 0, 1, [onnx_tf_prefix_/backbone/act1/Relu;convolution]:2
Transpose (ND, X32), 4.41, 0.523051, 4.49444%, 18.6778%, 0, 74, Delegate/Transpose (ND	 X32):0
PADV2, 2.425, 2.4032, 0.279055%, 18.9569%, 0, 1, [PadV2]:4
Max Pooling (NHWC, F32), 1.548, 0.131189, 0.289436%, 19.2463%, 0, 19, Delegate/Max Pooling (NHWC	 F32):1
CONV_2D, 11.352, 12.6466, 1.4685%, 20.7148%, 0, 1, [convolution_410]:7
CONV_2D, 2.663, 3.2378, 0.375967%, 21.0908%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.0/act1/Relu;convolution_1]:8
Constant Pad (ND, X32), 0.407, 0.202764, 1.29495%, 22.3857%, 0, 55, Delegate/Constant Pad (ND	 X32):1
Transpose (ND, X32), 0.347, 0.113315, 0.960529%, 23.3463%, 0, 73, Delegate/Transpose (ND	 X32):2
CONV_2D, 6.822, 8.2738, 0.960738%, 24.307%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.0/act2/Relu;convolution_2]:12
CONV_2D, 15.191, 17.2286, 2.00055%, 26.3076%, 0, 1, [convolution_310]:13
Add (ND, F32), 2.738, 1.34795, 2.50434%, 28.8119%, 0, 16, Delegate/Add (ND	 F32):0
CONV_2D, 9.182, 9.934, 1.15352%, 29.9654%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.1/act1/Relu;convolution_5]:15
CONV_2D, 4.719, 5.2506, 0.60969%, 30.5751%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.1/act2/Relu;convolution_6]:19
CONV_2D, 12.52, 15.085, 1.75164%, 32.3267%, 0, 1, [convolution_710]:20
CONV_2D, 8.415, 9.0112, 1.04636%, 33.3731%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.2/act1/Relu;convolution_8]:22
CONV_2D, 4.365, 4.8904, 0.567864%, 33.941%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.2/act2/Relu;convolution_9]:26
CONV_2D, 12.676, 14.3542, 1.66678%, 35.6078%, 0, 1, [convolution_102]:27
CONV_2D, 17.523, 18.6026, 2.1601%, 37.7679%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act1/Relu;convolution_11]:29
CONV_2D, 18.185, 21.1798, 2.45936%, 40.2272%, 0, 1, [convolution_141]:35
CONV_2D, 11.496, 11.9862, 1.39181%, 41.619%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act2/Relu;convolution_12]:33
CONV_2D, 10.475, 11.013, 1.27881%, 42.8978%, 0, 1, [convolution_132]:34
CONV_2D, 6.333, 6.3038, 0.731985%, 43.6298%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.1/act1/Relu;convolution_15]:37
CONV_2D, 4.872, 4.8026, 0.557669%, 44.1875%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.1/act2/Relu;convolution_16]:41
CONV_2D, 9.006, 9.735, 1.13041%, 45.3179%, 0, 1, [convolution_171]:42
CONV_2D, 3.297, 3.8312, 0.444872%, 45.7628%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.2/act1/Relu;convolution_18]:44
CONV_2D, 1.723, 2.2452, 0.260708%, 46.0235%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.2/act2/Relu;convolution_19]:48
CONV_2D, 11.568, 13.6748, 1.58789%, 47.6114%, 0, 1, [convolution_201]:49
CONV_2D, 4.863, 5.3524, 0.621511%, 48.2329%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.3/act1/Relu;convolution_21]:51
CONV_2D, 1.289, 1.4308, 0.166142%, 48.399%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.3/act2/Relu;convolution_22]:55
CONV_2D, 6.409, 6.243, 0.724925%, 49.1239%, 0, 1, [convolution_232]:56
CONV_2D, 7.79, 8.7702, 1.01838%, 50.1423%, 0, 1, [convolution_591]:58
CONV_2D, 16.63, 17.9272, 2.08167%, 52.224%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act1/Relu;convolution_24]:62
CONV_2D, 15.124, 16.8484, 1.9564%, 54.1804%, 0, 1, [convolution_271]:68
Divide (ND, F32), 0.338, 0.0666074, 0.208827%, 54.3892%, 0, 27, Delegate/Divide (ND	 F32):1
Copy (NC, X32), 0.11, 0.0366897, 0.12355%, 54.5128%, 0, 29, Delegate/Copy (NC	 X32):2
Transpose (ND, X32), 1.446, 0.165371, 0.537673%, 55.0505%, 0, 28, Delegate/Transpose (ND	 X32):3
Constant Pad (ND, X32), 1.48, 0.200382, 0.255948%, 55.3064%, 0, 11, Delegate/Constant Pad (ND	 X32):4
Transpose (ND, X32), 1.405, 0.155909, 0.199143%, 55.5055%, 0, 11, Delegate/Transpose (ND	 X32):5
CONV_2D, 7.192, 7.6802, 0.89181%, 56.3974%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act2/Relu;convolution_25]:66
CONV_2D, 6.202, 6.1982, 0.719723%, 57.1171%, 0, 1, [convolution_261]:67
CONV_2D, 3.245, 3.483, 0.404439%, 57.5215%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.1/act1/Relu;convolution_28]:70
CONV_2D, 1.602, 1.715, 0.199143%, 57.7207%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.1/act2/Relu;convolution_29]:74
CONV_2D, 4.434, 4.7072, 0.546591%, 58.2672%, 0, 1, [convolution_301]:75
CONV_2D, 6.477, 6.873, 0.79808%, 59.0653%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.2/act1/Relu;convolution_31]:77
CONV_2D, 2.33, 2.287, 0.265562%, 59.3309%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.2/act2/Relu;convolution_32]:81
CONV_2D, 3.551, 3.603, 0.418374%, 59.7493%, 0, 1, [convolution_331]:82
CONV_2D, 4.08, 4.2798, 0.496962%, 60.2462%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.3/act1/Relu;convolution_34]:84
CONV_2D, 4.833, 4.562, 0.529731%, 60.776%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.3/act2/Relu;convolution_35]:88
CONV_2D, 7.239, 7.5228, 0.873533%, 61.6495%, 0, 1, [convolution_361]:89
CONV_2D, 2.666, 2.6132, 0.30344%, 61.9529%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act1/Relu;convolution_37]:91
CONV_2D, 1.209, 1.3124, 0.152393%, 62.1053%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act2/Relu;convolution_38]:95
CONV_2D, 5.23, 5.5714, 0.64694%, 62.7523%, 0, 1, [convolution_391]:96
CONV_2D, 3.673, 4.1378, 0.480473%, 63.2327%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.5/act1/Relu;convolution_40]:98
CONV_2D, 4.052, 4.3546, 0.505648%, 63.7384%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.5/act2/Relu;convolution_41]:102
CONV_2D, 6.889, 7.2756, 0.844829%, 64.5832%, 0, 1, [convolution_422]:103
CONV_2D, 7.189, 7.6714, 0.890788%, 65.474%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.0/act1/Relu;convolution_43]:105
CONV_2D, 12.407, 12.4896, 1.45027%, 66.9243%, 0, 1, [convolution_461]:111
CONV_2D, 4.543, 4.3268, 0.50242%, 67.4267%, 0, 1, [convolution_571]:151
CONV_2D, 4.533, 4.2176, 0.48974%, 67.9164%, 0, 1, [convolution_612]:155
Divide (ND, F32), 0.067, 0.1003, 0.186346%, 68.1028%, 0, 16, Delegate/Divide (ND	 F32):4
Copy (NC, X32), 0.029, 1.77852, 6.60858%, 74.7114%, 0, 32, Delegate/Copy (NC	 X32):5
Transpose (ND, X32), 0.083, 0.0275077, 0.0415238%, 74.7529%, 0, 13, Delegate/Transpose (ND	 X32):6
Multiply (ND, F32), 0.031, 0.0306, 0.00355321%, 74.7564%, 0, 1, Delegate/Multiply (ND	 F32):7
Copy (NC, X32), 0.028, 0.028, 0.00325131%, 74.7597%, 0, 1, Delegate/Copy (NC	 X32):8
CONV_2D, 3.741, 3.3838, 0.39292%, 75.1526%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.0/act2/Relu;convolution_44]:109
CONV_2D, 5.057, 3.7296, 0.433074%, 75.5857%, 0, 1, [convolution_451]:110
CONV_2D, 2.421, 3.01, 0.349515%, 75.9352%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.1/act1/Relu;convolution_47]:113
CONV_2D, 2.312, 2.6732, 0.310407%, 76.2456%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.1/act2/Relu;convolution_48]:117
CONV_2D, 2.578, 2.6724, 0.310314%, 76.5559%, 0, 1, [convolution_491]:118
CONV_2D, 2.917, 3.0654, 0.355948%, 76.9119%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.2/act1/Relu;convolution_50]:120
CONV_2D, 3.998, 3.988, 0.463079%, 77.3749%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.2/act2/Relu;convolution_51]:124
CONV_2D, 3.267, 3.2028, 0.371903%, 77.7468%, 0, 1, [convolution_522]:125
PADV2, 0.154, 0.1482, 0.0172087%, 77.7641%, 0, 1, [PadV2_7]:327
CONV_2D, 9.376, 9.9134, 1.15113%, 78.9152%, 0, 1, [convolution_701]:325
SUM, 3.887, 3.6878, 0.42822%, 79.3434%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.3/combine/ReduceSum_1]:321
RESIZE_NEAREST_NEIGHBOR, 0.197, 0.1606, 0.0186486%, 79.362%, 0, 1, [ResizeNearestNeighbor_7]:312
CONV_2D, 1.609, 1.46, 0.169532%, 79.5316%, 0, 1, [convolution_691]:308
SUM, 0.961, 0.9256, 0.107479%, 79.6391%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.2/combine/ReduceSum_1]:304
RESIZE_NEAREST_NEIGHBOR, 0.033, 0.0312, 0.00362288%, 79.6427%, 0, 1, [ResizeNearestNeighbor_6]:295
CONV_2D, 0.328, 0.316, 0.0366933%, 79.6794%, 0, 1, [convolution_681]:291
SUM, 0.241, 0.2462, 0.0285883%, 79.708%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.1/combine/ReduceSum_1]:287
RESIZE_NEAREST_NEIGHBOR, 0.012, 0.0092, 0.00106829%, 79.709%, 0, 1, [ResizeNearestNeighbor_5]:278
CONV_2D, 0.09, 0.0954, 0.0110777%, 79.7201%, 0, 1, [convolution_671]:274
SUM, 0.062, 0.0678, 0.00787281%, 79.728%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.0/combine/ReduceSum_1]:270
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0044, 0.00051092%, 79.7285%, 0, 1, [ResizeNearestNeighbor_4]:263
CONV_2D, 0.036, 0.0436, 0.00506275%, 79.7336%, 0, 1, [convolution_661]:259
SUM, 0.016, 0.0178, 0.0020669%, 79.7356%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.7/combine/ReduceSum_1]:255
PADV2, 0.013, 0.0172, 0.00199723%, 79.7376%, 0, 1, [PadV2_6]:248
CONV_2D, 0.09, 0.0968, 0.0112402%, 79.7489%, 0, 1, [convolution_651]:246
SUM, 0.065, 0.0646, 0.00750123%, 79.7564%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.6/combine/ReduceSum_1]:242
PADV2, 0.026, 0.028, 0.00325131%, 79.7596%, 0, 1, [PadV2_5]:235
CONV_2D, 1.066, 1.092, 0.126801%, 79.8864%, 0, 1, [convolution_532]:127
CONV_2D, 1.08, 1.0514, 0.122087%, 80.0085%, 0, 1, [convolution_551]:143
CONV_2D, 1.053, 1.0364, 0.120345%, 80.1289%, 0, 1, [convolution_631]:147
Divide (ND, F32), 0.017, 0.0168, 0.00195078%, 80.1308%, 0, 1, Delegate/Divide (ND	 F32):2
Copy (NC, X32), 0.009, 0.3831, 0.0889697%, 80.2198%, 0, 2, Delegate/Copy (NC	 X32):3
Transpose (ND, X32), 0.029, 0.0288, 0.0033442%, 80.2231%, 0, 1, Delegate/Transpose (ND	 X32):4
